User_ID,User_Name,User_Screen_Name,Followers_Count
3408932446,ObscureCricketStats,ObscureCricStat,552
19389647,Cricket World,Cricket_World,51789
722633396481060864,KotakuBot,KotakuBot,110
715424840761487362,Albertus conner,ConnerAlbertus,648
3408604392,ً,lyjongins,541
1382841594,Justin Kelm,jkelmuhcoogs,968
3493889549,Randy,Randy48981318,297
262523109,Sue Abbott,LiquiSue,534
29171219,David Brooke,BrookeBack13,2014
86342593,Ken Borland,KenBorland,3565
1065015068,Griffin 💓,TimmyTurnt_,7349
76586903,Dominic Hendricks,dom_hendricks,1094
853086344737902594,Peggy Aldridge🌟🌟🌟,Aldrpeg4,23312
453453068,Andrew Gosney,Goz_45,194
992244872,real_recognizes_real.420,Matthewc315,436
1056221173816668160,logicalbhakt,misogyn98561921,17
4079249112,Bharath🃏,imBharath33,149
828430504559046660,⏅,pokeyoons,971
340461135,kirstie.,kirstiee_morkel,223
3016528877,Scott Pryde,sk_pryde,507
2293099507,SiriusXM Urban View,SXMUrbanView,30925
1081362157,Alexa,ch___yblossoms,145
36877070,Marla Sharae,MarlaSharae,377
1507706845,ROCKY dICKSON,rock1040,10
1072083032184623104,Diana Robbins,DianaRo74549300,78
734901624,Andrea Roethke,ARoethke,711
928252939,Generation Next,gennextmsp,3178
57329732,Dom the BDM,DomSheahan,561
85095916,Sandeep Singh,gabrusunny2000,49
2207213424,Pavi Pavi,VJPavi,332
3147740076,Joseph Ram Kishore,ramkishore2510,519
4346121379,Joseph Karthik,Karthikd1131,160
14213195,MSN India,msnindia,29242
3888265339,#KyunRabba❤,Krishnapatel02,210
2369185350,Sara Nazish,kmdan2,349
2933727156,The Enlightened Indian,UnapologeticPT,72
3311551130,Avinash,pandaramvijayn1,518
1209525692,Sportskeeda Cricket,SK__Cricket,7945
1038261072715636736,Nikhil Kashyap,Nikhil_Ksyp,33
817806796958171137,varun_dvn_my_smile,BhoomiVarun,117
1062765723997663232,Prafulla Chowdhury,PrafullaChowdh5,1
441022915,Ria,ria_xoxo3,400
1086983404325761025,Varuniac Sumit,SumitVaruniac,3
1057814945960771584,- Niranjan -,Lost_InUrDreamz,54
752840738,Tanzeel,Tanzeelified,3203
957185621256261632,ozzy,jacksparrowozzy,336
848238064346550272,Ankit Sharma,Ankit_id_,3
1671014408,alee aslam,alee_aslam,29
2482669621,Momina Sarwar 🇵🇰,iamhafeezgirl,3213
2204740421,Farrakh,FarrakhSohail,7
394828982,The Midday 180,Midday180,37804
771323403257188352,Rennie O Mathews,Rennie_Mathews,199
949161388475371521,Christina  Simone Mathews (nee Olie),mathews_simone,24
712956294467072000,RidgeAD,PRidge_AD,758
959585929823338496,Dr. Seuss Savior Connery & My wife' Cris,seusssalazar,369
400744698,Brittany Rae,_BRM_,408
59656793,Seph Stiles,Seph_Stiles,631
4062635777,Steve Harvey Radio,SteveHarveyFM,17450
60763591,MidlandsPreps.com,midlandspreps,5246
92145543,KSAB TEJANO 99.9,ksab999,3631
37742723,Lou Bezjak,LouatTheState,15385
986221980104970240,We Are Bangladesh Cricket Supporters,loveBDcricket,168
1058565458268381185,Md Rasel,Md_Rasel306,20
2838230316,Muhammad Usman Ahmad,UsmanSwift,445
700407814322139136,Karthik,Dundi21,160
919475653417713664,SANKALP JHA,snklpj,5
957614521765392384,Rakshith,RakshithBJ2,291
1085838441198145536,Arvind 🏳️‍🌈 | buy me stockings,finger_guns_bi,362
77696645,The Daily Star,dailystarnews,544831
965667386765357057,Irtiza Mirza,IrtizaMirza200,48
875109906,CricketInfos News,CricketInfos,428
79716718,Devarchit,Devarchit,1525
308902604,Rj Salman Khan,RjSalmanKhan,226
206159864,A AL Noman,NOMANNJ,221
129594482,Arthur_S,allanholloway,2576
977616086844760065,Cricket Statz UK 🏏,CricketStatz,149
1415608008,Kushagra Joshi,KJ_MUFC,585
487694872,Miccoh Berry🏀,MiccohB,773
94105074,Naliaka254🇰🇪,Naliaka254,2280
704160750307127296,julio,julia2lame,311
3219919633,AnAmericanConservative❤🇺🇸&P45,DougCanary,20249
1018950835798147072,Lowry Services_THD,ThdLowry,59
777232609722109952,Tammy 🦅🇺🇸🦅,tammyrenee64,69
341225720,Neville Richards,nj_deGreat,2005
751834110633635840,Sophist⭐️⭐️⭐️,SophistsAwake,9084
932904000,Dr MeHiRwAn BALOCH,mehirwanbaloch,1721
